x,y
8.773769784172661730e+02,5.093309352517986355e+01
8.773769784172661730e+02,7.030791366906476014e+01
8.773769784172661730e+02,2.331366906474820411e+01
9.264323741007194712e+02,2.331366906474820411e+01
9.218978417266187080e+02,7.607913669064750195e+01
9.264323741007194712e+02,8.762158273381297136e+01
9.231345323741007860e+02,1.012251798561151332e+02
9.449827338129496184e+02,7.154460431654678132e+01
9.622964028776979148e+02,9.792733812949641958e+01
9.734266187050360486e+02,9.009496402877699950e+01
9.837323741007194258e+02,1.321424460431654779e+02
9.965115107913669590e+02,1.370892086330935626e+02
1.001046043165467609e+03,9.586618705035972710e+01
1.006817266187050336e+03,8.638489208633095018e+01
1.013825179856115142e+03,6.948345323741008883e+01
1.006817266187050336e+03,5.917769784172663350e+01
9.965115107913669590e+02,2.578705035971223580e+01
9.598230215827338725e+02,1.094676258992805984e+01
1.046803597122302108e+03,1.597618705035971516e+02
9.734266187050360486e+02,3.568079136690648170e+02
1.003519424460431765e+03,3.662892086330936081e+02
1.033200000000000045e+03,3.580446043165468382e+02
1.046803597122302108e+03,3.671136690647482510e+02
1.060819424460431719e+03,3.753582733812950210e+02
1.073186330935251817e+03,3.992676258992806311e+02
1.067415107913669090e+03,4.120467625899281643e+02
1.072361870503597174e+03,4.268870503597123047e+02
1.113584892086330910e+03,4.371928057553957956e+02
1.137494244604316691e+03,4.565676258992806424e+02
1.185725179856115119e+03,4.553309352517986781e+02
1.200565467625899373e+03,4.404906474820144808e+02
1.202626618705035980e+03,4.326582733812950323e+02
1.219940287769784391e+03,4.256503597122302835e+02
1.206336690647482101e+03,4.244136690647482624e+02
1.169648201438848901e+03,4.075122302158274010e+02
1.351853956834532482e+03,4.108100719424461431e+02
1.248796402877697801e+03,3.510366906474820894e+02
1.202626618705035980e+03,3.547467625899281529e+02
1.212107913669064828e+03,3.065158273381295544e+02
1.162640287769784209e+03,3.238294964028777372e+02
1.095034532374100763e+03,3.353719424460432492e+02
1.059582733812949755e+03,3.201194244604317305e+02
1.093797841726618799e+03,3.155848920863310241e+02
1.083492086330935308e+03,3.032179856115108691e+02
1.131723021582733963e+03,2.525136690647482567e+02
1.178717266187050427e+03,2.698273381294964679e+02
1.196030935251798610e+03,2.859043165467626295e+02
1.256628776978417363e+03,3.122870503597122820e+02
1.277240287769784345e+03,3.155848920863310241e+02
1.295790647482014492e+03,3.052791366906475332e+02
1.287546043165467836e+03,2.859043165467626295e+02
1.306920863309352626e+03,2.710640287769784891e+02
1.318463309352518081e+03,2.628194244604317191e+02
1.230246043165467654e+03,2.665294964028777258e+02
1.223238129496402962e+03,2.389100719424460806e+02
1.186961870503597311e+03,2.261309352517986042e+02
1.208397841726618708e+03,1.770755395683453628e+02
1.241788489208633109e+03,1.585251798561151304e+02
1.246323021582733872e+03,1.346158273381295203e+02
1.263636690647482055e+03,1.379136690647482340e+02
1.263636690647482055e+03,1.164776978417266378e+02
1.253330935251798564e+03,9.792733812949641958e+01
1.287546043165467836e+03,1.230733812949640509e+02
1.150273381294964111e+03,8.638489208633095018e+01
1.074423021582733782e+03,4.310071942446043636e+01
1.069888489208633018e+03,2.455035971223021818e+01
1.122653956834532437e+03,2.908489208633093881e+01
1.191496402877697847e+03,3.361942446043165944e+01
1.236017266187050382e+03,1.218345323741007391e+01
1.281774820143884881e+03,8.514820143884894321e+01
1.292080575539568372e+03,3.609280575539568758e+01
1.304859712230215791e+03,4.516187050359712885e+01
1.312692086330935354e+03,6.371223021582734702e+01
1.327532374100719608e+03,5.670431654676259825e+01
1.359686330935252045e+03,3.361942446043165944e+01
1.372465467625899237e+03,3.279496402877698813e+01
1.374526618705036071e+03,1.094697841726618890e+02
1.373702158273381428e+03,1.519294964028777315e+02
1.369167625899280665e+03,1.655330935251798792e+02
1.358861870503597402e+03,1.506928057553957103e+02
1.350617266187050518e+03,1.461582733812950039e+02
1.317226618705036117e+03,1.185388489208633302e+02
1.319700000000000273e+03,1.976870503597122593e+02
1.334540287769784300e+03,2.022215827338129941e+02
1.310630935251798746e+03,2.298410071942446393e+02
1.306920863309352626e+03,2.356122302158273953e+02
1.268171223021582819e+03,1.758388489208633416e+02
1.268171223021582819e+03,1.997482014388489517e+02
1.248796402877697801e+03,2.319021582733813318e+02
1.343609352517985826e+03,2.801330935251799019e+02
1.351853956834532482e+03,3.077525179856115756e+02
1.346082733812949755e+03,3.213561151079137517e+02
1.364220863309352580e+03,3.213561151079137517e+02
1.375763309352518263e+03,3.089892086330935967e+02
1.373702158273381428e+03,2.995079136690648056e+02
1.027428776978417318e+03,2.446812949640288366e+02
1.131723021582733963e+03,2.537503597122302779e+02
1.178717266187050427e+03,2.723007194244605103e+02
1.186961870503597311e+03,2.871410071942446507e+02
1.212107913669064828e+03,3.052791366906475332e+02
1.210871223021582864e+03,3.535100719424461317e+02
1.228184892086331047e+03,3.502122302158273897e+02
1.249620863309352671e+03,3.502122302158273897e+02
1.219940287769784391e+03,4.281237410071943259e+02
1.209634532374100672e+03,4.244136690647482624e+02
1.207573381294964065e+03,4.235892086330936195e+02
1.200565467625899373e+03,4.326582733812950323e+02
1.199328776978417409e+03,4.396661870503597811e+02
1.186961870503597311e+03,4.507964028776979148e+02
1.176656115107913820e+03,4.404906474820144808e+02
1.168411510791366936e+03,4.120467625899281643e+02
1.161403597122302244e+03,3.213561151079137517e+02
1.248796402877697801e+03,3.155848920863310241e+02
1.276003597122302381e+03,3.168215827338129884e+02
1.291256115107913729e+03,3.089892086330935967e+02
1.347319424460431719e+03,3.110503597122302608e+02
1.347319424460431719e+03,3.201194244604317305e+02
1.359686330935252045e+03,3.213561151079137517e+02
1.369992086330935308e+03,3.122870503597122820e+02
1.371228776978417500e+03,3.052791366906475332e+02
1.348556115107913683e+03,4.083366906474821008e+02
1.349380575539568326e+03,4.165812949640288707e+02
1.292080575539568372e+03,2.892021582733813716e+02
1.306920863309352626e+03,2.698273381294964679e+02
1.317226618705036117e+03,2.619949640287770194e+02
1.347319424460431719e+03,2.871410071942446507e+02
1.306920863309352626e+03,2.343755395683453742e+02
1.312692086330935354e+03,2.298410071942446393e+02
1.316402158273381247e+03,1.952136690647482453e+02
1.327532374100719608e+03,1.919158273381295317e+02
1.331242446043165728e+03,2.009848920863309729e+02
1.337013669064748228e+03,1.989237410071942804e+02
1.366694244604316737e+03,1.634719424460431867e+02
1.359686330935252045e+03,1.519294964028777315e+02
1.353915107913669090e+03,1.461582733812950039e+02
1.372465467625899237e+03,1.506928057553957103e+02
1.372465467625899237e+03,1.115309352517985815e+02
1.369992086330935308e+03,3.361942446043165944e+01
1.360923021582733782e+03,3.032158273381295643e+01
1.300325179856115255e+03,3.279496402877698813e+01
1.309394244604316555e+03,3.732949640287770876e+01
1.312692086330935354e+03,5.670431654676259825e+01
1.322997841726618844e+03,5.546762589928058418e+01
1.317226618705036117e+03,1.173021582733813233e+02
1.283011510791367073e+03,1.210122302158273584e+02
1.283011510791367073e+03,7.978920863309353706e+01
1.253330935251798564e+03,1.036985611510791614e+02
1.259926618705036162e+03,1.197755395683453514e+02
1.247559712230215837e+03,1.333791366906474991e+02
1.236017266187050382e+03,1.564640287769784379e+02
1.279713669064748274e+03,1.597618705035971516e+02
1.269407913669064783e+03,1.770755395683453628e+02
1.264873381294964020e+03,2.055194244604317078e+02
1.203863309352518172e+03,1.770755395683453628e+02
1.221176978417266355e+03,2.286043165467626466e+02
1.221176978417266355e+03,2.413834532374101229e+02
1.226948201438849082e+03,2.698273381294964679e+02
1.238490647482014538e+03,2.652928057553957615e+02
1.187786330935251954e+03,2.273676258992806254e+02
1.096271223021582728e+03,3.168215827338129884e+02
1.095034532374100763e+03,3.328985611510792069e+02
1.062056115107913683e+03,3.201194244604317305e+02
1.037734532374100809e+03,3.568079136690648170e+02
1.044742446043165501e+03,3.671136690647482510e+02
1.057109352517985599e+03,3.753582733812950210e+02
1.073186330935251817e+03,4.005043165467626523e+02
1.071125179856115210e+03,4.083366906474821008e+02
1.071125179856115210e+03,4.223525179856115983e+02
1.114409352517985553e+03,4.404906474820144808e+02
1.137494244604316691e+03,4.578043165467626636e+02
1.053811510791367027e+03,4.545064748201439784e+02
1.015886330935251863e+03,4.474985611510792296e+02
1.033200000000000045e+03,4.487352517985612508e+02
9.837323741007194258e+02,4.301848920863310468e+02
9.874424460431655461e+02,4.417273381294965020e+02
9.874424460431655461e+02,4.532697841726619572e+02
9.565251798561150736e+02,4.450251798561151872e+02
9.552884892086331092e+02,4.507964028776979148e+02
9.495172661870503816e+02,4.532697841726619572e+02
9.186000000000000227e+02,4.474985611510792296e+02
9.012863309352518399e+02,4.429640287769785232e+02
9.025230215827338043e+02,4.289482014388490256e+02
9.313791366906475560e+02,4.326582733812950323e+02
9.482805755395684173e+02,4.038021582733813943e+02
9.313791366906475560e+02,3.889618705035971971e+02
9.231345323741007860e+02,3.662892086330936081e+02
9.622964028776979148e+02,3.889618705035971971e+02
1.009290647482014492e+03,3.650525179856115869e+02
9.734266187050360486e+02,3.547467625899281529e+02
8.336805755395683946e+02,4.499719424460432720e+02
8.279093525179856670e+02,3.407309352517986554e+02
8.373906474820144012e+02,2.286043165467626466e+02
8.246115107913668680e+02,2.207719424460431981e+02
8.072978417266186852e+02,1.713043165467626352e+02
8.097712230215827276e+02,1.473949640287769967e+02
8.419251798561151645e+02,1.700676258992806140e+02
8.567654676258993049e+02,1.552273381294964452e+02
8.580021582733812693e+02,1.873812949640288252e+02
8.992251798561151190e+02,2.240697841726619117e+02
9.070575539568345675e+02,2.364366906474820667e+02
9.231345323741007860e+02,2.092294964028777429e+02
9.598230215827338725e+02,2.022215827338129941e+02
9.907402877697842314e+02,1.391503597122302551e+02
9.862057553956834681e+02,1.300812949640288139e+02
1.045979136690647465e+03,1.622352517985611939e+02
1.028665467625899282e+03,1.873812949640288252e+02
8.876827338129496638e+02,1.127676258992806027e+02
8.955151079136691123e+02,1.370892086330935626e+02
9.058208633093524895e+02,1.531661870503597527e+02
8.452230215827338498e+02,8.432374100719425769e+01
8.485208633093525350e+02,9.009496402877699950e+01
8.349172661870503589e+02,3.279496402877698813e+01
8.580021582733812693e+02,4.392517985611511477e+01
8.761402877697842086e+02,1.671798561151079099e+01
8.773769784172661730e+02,4.763525179856115699e+01
8.831482014388489006e+02,6.824676258992806765e+01
9.256079136690648284e+02,7.607913669064750195e+01
9.264323741007194712e+02,8.885827338129497832e+01
9.264323741007194712e+02,9.916402877697844076e+01
9.577618705035971516e+02,9.669064748201441262e+01
9.726021582733812920e+02,9.009496402877699950e+01
9.462194244604316964e+02,6.701007194244604648e+01
1.004756115107913729e+03,9.091942446043167081e+01
1.008053956834532414e+03,8.308705035971225072e+01
1.004756115107913729e+03,5.670431654676259825e+01
1.002282733812949687e+03,2.331366906474820411e+01
1.124715107913669272e+03,2.702374100719424987e+01
1.192320863309352717e+03,3.361942446043165944e+01
1.146563309352517990e+03,8.432374100719425769e+01
1.059582733812949755e+03,3.192949640287770308e+02
1.037734532374100809e+03,3.592812949640288593e+02
1.005580575539568372e+03,3.662892086330936081e+02
1.129661870503597129e+03,2.525136690647482567e+02
1.182015107913669226e+03,2.698273381294964679e+02
1.212107913669064828e+03,3.032179856115108691e+02
1.229009352517985690e+03,2.665294964028777258e+02
1.256628776978417363e+03,3.098136690647482396e+02
1.202626618705035980e+03,3.522733812949641106e+02
1.168411510791366936e+03,4.120467625899281643e+02
1.049276978417266264e+03,1.564640287769784379e+02
1.152334532374100718e+03,8.308705035971225072e+01
1.153571223021582682e+03,8.432374100719425769e+01
1.153571223021582682e+03,8.432374100719425769e+01
1.320936690647482010e+03,1.164776978417266378e+02
1.369167625899280665e+03,1.634719424460431867e+02
1.322173381294964202e+03,1.906791366906475105e+02
1.181190647482014356e+03,2.685906474820144467e+02
1.215405755395683627e+03,3.065158273381295544e+02
1.206336690647482101e+03,3.522733812949641106e+02
1.170884892086331092e+03,4.062755395683454367e+02
1.353090647482014447e+03,3.077525179856115756e+02
1.346082733812949755e+03,2.788964028776978807e+02
1.012588489208633177e+03,5.546762589928058418e+01
1.008053956834532414e+03,8.514820143884894321e+01
1.006817266187050336e+03,9.091942446043167081e+01
9.965115107913669590e+02,1.370892086330935626e+02
9.585863309352517945e+02,1.964503597122302665e+02
9.680676258992806424e+02,1.770755395683453628e+02
8.485208633093525350e+02,8.638489208633095018e+01
8.431618705035971288e+02,8.061366906474822258e+01
8.806748201438849719e+02,4.639856115107914292e+01
8.794381294964028939e+02,2.125251798561151162e+01
9.462194244604316964e+02,6.701007194244604648e+01
9.276690647482014356e+02,2.001582733812949755e+01
9.631208633093525577e+02,9.215611510791369199e+01
1.231482733812949846e+03,2.665294964028777258e+02
1.226948201438849082e+03,2.356122302158273953e+02
1.208397841726618708e+03,1.758388489208633416e+02
1.240551798561151145e+03,1.531661870503597527e+02
1.257865467625899328e+03,3.089892086330935967e+02
1.279713669064748274e+03,3.122870503597122820e+02
1.350617266187050518e+03,4.062755395683454367e+02
1.285484892086331001e+03,8.061366906474822258e+01
1.294553956834532528e+03,3.361942446043165944e+01
1.372465467625899237e+03,3.032158273381295643e+01
9.037597122302158823e+02,4.186424460431655348e+02
1.037734532374100809e+03,3.580446043165468382e+02
1.009290647482014492e+03,3.638158273381295658e+02
1.077720863309352580e+03,3.732949640287770876e+01
1.194794244604316646e+03,2.908489208633093881e+01
1.074423021582733782e+03,2.455035971223021818e+01
1.123890647482014401e+03,2.702374100719424987e+01
1.190259712230215882e+03,2.240697841726619117e+02
1.132959712230215928e+03,2.504525179856115642e+02
1.165113669064748137e+03,3.225928057553957728e+02
1.248796402877697801e+03,3.489755395683453685e+02
1.062056115107913683e+03,3.180582733812950096e+02
1.098332374100719562e+03,3.304251798561151645e+02
1.095034532374100763e+03,3.180582733812950096e+02
1.074423021582733782e+03,3.972064748201439670e+02
1.116882733812949709e+03,4.371928057553957956e+02
1.055048201438848992e+03,4.499719424460432720e+02
1.308157553956834590e+03,2.723007194244605103e+02
1.291256115107913729e+03,2.859043165467626295e+02
1.309394244604316555e+03,2.319021582733813318e+02
1.360923021582733782e+03,1.494561151079136891e+02
1.311867625899280711e+03,5.917769784172663350e+01
9.243712230215827503e+02,7.607913669064750195e+01
9.379748201438849264e+02,4.289482014388490256e+02
9.895035971223021534e+02,4.268870503597123047e+02
1.017123021582733827e+03,4.442007194244605444e+02
9.346769784172662412e+02,3.869007194244605330e+02
8.270848920863309104e+02,2.215964028776978978e+02
8.118323741007194485e+02,1.680064748201439215e+02
8.967517985611510767e+02,2.182985611510791841e+02
9.313791366906475560e+02,2.104661870503597640e+02
8.909805755395683491e+02,1.164776978417266378e+02
8.361539568345324369e+02,3.361942446043165944e+01
8.806748201438849719e+02,6.453669064748203255e+01
1.002282733812949687e+03,2.248920863309352924e+01
9.631208633093525577e+02,9.710071942446043991e+00
1.270232374100719426e+03,1.140043165467626096e+02
1.257865467625899328e+03,1.012251798561151332e+02
1.197267625899280574e+03,2.826064748201439443e+02
1.224474820143884926e+03,4.223525179856115983e+02
1.366694244604316737e+03,3.192949640287770308e+02
1.374526618705036071e+03,3.032179856115108691e+02
